,tweet_id,tweet_body,retweet_count,reply_count,like_count,quote_count,view_count,bookmark_count,date,clean_text,text_sentiment,final_sentiment_score,Open,Close,Volume,pct_change
2437,1889229037836394663,"They’ve been importing voters to gain control.

Your country is being stolen from you.",39342,7780,177126,1154.0,23782383.0,3082,2025-02-11,theyve been importing voters to gain control your country is being stolen from you,0.0516,0.405889355705128,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2438,1889221202247606588,Interesting,1516,682,8350,41.0,3858100.0,238,2025-02-11,interesting,0.4019,0.5593599631578635,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2439,1889220389198602324,"If saving lives was actually the goal, why did USAID make this a requirement?

It truth, it never was the goal.",7899,1475,29330,161.0,3388346.0,1151,2025-02-11,if saving lives was actually the goal why did usaid make this a requirement it truth it never was the goal,0.3182,0.5397762533427394,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2440,1889218453472743694,Your tax dollars were spent on forest gender consulting,13562,3160,72201,456.0,21576945.0,1517,2025-02-11,your tax dollars were spent on forest gender consulting,0.0,0.3420195666746232,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2441,1889217324651250084,Your tax dollars were spent on this,9557,2043,64177,227.0,15611122.0,869,2025-02-11,your tax dollars were spent on this,0.0,0.3371566321973435,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2442,1889192572477698336,Imagine if this had gone on for 4 more years,17161,2560,83045,353.0,29086123.0,4343,2025-02-11,imagine if this had gone on for 4 more years,0.0,0.346309459128392,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2443,1889189619729609023,So much corruption,4044,1820,25170,107.0,4966369.0,420,2025-02-11,so much corruption,0.0,0.3103893800820411,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2444,1889182065846796785,Interesting,9561,1819,38391,178.0,6990696.0,612,2025-02-11,interesting,0.4019,0.6058933335223009,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2445,1889181769359937618,Indeed 🤨,2156,834,16530,26.0,9119544.0,222,2025-02-11,indeed,0.0,0.2964173130285906,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2446,1889113707377996067,True,11348,4549,42395,243.0,4689332.0,782,2025-02-11,true,0.4215,0.624371916856916,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2447,1889113063212687566,Indeed,7093,2189,44238,93.0,15189152.0,476,2025-02-11,indeed,0.0,0.3266869652095057,-5.002888491519061,345.79998779296875,1739232000000000000,-7012.006701312089
2448,1889068937242931229,True,3713,4066,22367,409.0,9086725.0,981,2025-02-10,true,0.4215,0.6048694903398375,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2449,1889065082975297927,The comments in this thread are comedy gold 🤣🤣,15807,5065,108626,552.0,30229552.0,4012,2025-02-10,the comments in this thread are comedy gold,0.3612,0.6061104588059245,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2450,1889057100287860928,Noted @DOGE,8728,3105,53162,218.0,10695004.0,818,2025-02-10,noted,0.0,0.3325628834637372,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2451,1889056634951102594,Can you believe they were spending your tax dollars on this 💩??,34181,10239,161233,915.0,11656529.0,4503,2025-02-10,can you believe they were spending your tax dollars on this,0.0,0.3671516932801972,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2452,1889045324167291288,Thank you,24422,10322,213013,1022.0,31481092.0,954,2025-02-10,thank you,0.3612,0.6255697275229186,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2453,1889044348773265655,Exciting to see the momentum of true patriots who want to fix America!,14887,4666,80257,447.0,7332502.0,941,2025-02-10,exciting to see the momentum of true patriots who want to fix america,0.743,0.8655650642745103,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2454,1889044068543434921,"Holy cow, the deficit is even worse than expected!!

Fraud and waste accelerated massively under the Biden administration",25699,5022,95518,719.0,9925229.0,3182,2025-02-10,holy cow the deficit is even worse than expected fraud and waste accelerated massively under the biden administration,-0.9081,-0.2831214156398178,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2455,1889040611480584602,"Under Biden, FEMA took money AWAY from Americans in need of disaster relief and spent it on 5 star hotels for illegals. 

Pure evil.",88334,14686,343359,2998.0,21796562.0,10336,2025-02-10,under biden fema took money away from americans in need of disaster relief and spent it on 5 star hotels for illegals pure evil,-0.7506,-0.1349514094987809,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2456,1889039983136403823,No kidding …,4388,733,19008,60.0,2863100.0,421,2025-02-10,no kidding,-0.2023,0.1612008381081221,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2457,1889039856631787758,"They are hiding massive fraud and don’t want their grift to end. 

This is how we know we are over the target. 

Everything @DOGE does will be published for the world to see. 

Let the public judge for themselves.",60186,19841,255762,2363.0,10441290.0,4376,2025-02-10,they are hiding massive fraud and dont want their grift to end this is how we know we are over the target everything does will be published for the world to see let the public judge for themselves,-0.7369,-0.1338923879570144,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2458,1889033967128719413,Cool,3443,1470,43171,105.0,6153249.0,1343,2025-02-10,cool,0.3182,0.5462272042890313,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2459,1889021856696472054,"What happens is that those who want the government corruption &amp; waste to continue will shop around the country for an activist judge to do their bidding. 

It is an undemocratic and unconstitutional power grab by a tiny group of radical leftists!",45987,35326,182702,3327.0,16448678.0,5011,2025-02-10,what happens is that those who want the government corruption amp waste to continue will shop around the country for an activist judge to do their bidding it is an undemocratic and unconstitutional power grab by a tiny group of radical leftists,-0.3612,0.1220486327138339,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2460,1889020964039544900,"Very true!

Many times, the @DOGE team has found excellent people at the working level in government who want to do the right thing, but have been prevented from doing so by prior management. 

Treasury is a great example. 

If we just empower them to make the sensible decisions",12681,2769,74685,306.0,7507486.0,1516,2025-02-10,very true many times the team has found excellent people at the working level in government who want to do the right thing but have been prevented from doing so by prior management treasury is a great example if we just empower them to make the sensible decisions,0.9108,0.979933921207686,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2461,1889019609002770761,Great idea!,4734,1514,35915,125.0,8214245.0,398,2025-02-10,great idea,0.6249,0.7569984685180466,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2462,1889008388194930985,Be proud to be British! 🇬🇧🇬🇧,12190,7725,111862,661.0,15561354.0,2647,2025-02-10,be proud to be british,0.4767,0.6875063232313119,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2463,1889008257722663022,"Wow, your tax dollars are being torched!",10442,2494,52900,217.0,13192814.0,757,2025-02-10,wow your tax dollars are being torched,0.5859,0.7430768360489537,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2464,1889006770325954753,Because they’re in on it,25256,5443,163583,712.0,38779823.0,1400,2025-02-10,because theyre in on it,0.0,0.3654218758857451,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2465,1889006561541882170,"And it only gets better from here. 

Tesla is still on track to launch autonomous ride hailing in Austin in June and roll out to many cities in America by the end of this year. 

The threshold is achieving safety far in excess of the average human driver. 

Ultimately, autonomous",8152,5692,57317,719.0,9940154.0,2873,2025-02-10,and it only gets better from here tesla is still on track to launch autonomous ride hailing in austin in june and roll out to many cities in america by the end of this year the threshold is achieving safety far in excess of the average human driver ultimately autonomous,0.6908,0.819043017586292,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2466,1889005419273638392,CFPB has $711M? That money should be returned to taxpayers.,11823,3213,51076,481.0,6726468.0,1102,2025-02-10,cfpb has 711m that money should be returned to taxpayers,0.0,0.333191092871401,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2467,1889004418642624866,"Under Biden, FEMA betrayed the American people by diverting funds meant for natural disasters to pay for luxury hotels for illegal migrants",40718,5172,132545,1123.0,9393812.0,4864,2025-02-10,under biden fema betrayed the american people by diverting funds meant for natural disasters to pay for luxury hotels for illegal migrants,-0.8779,-0.2515822262886616,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2468,1889002854708346938,"Yeah, I can’t emphasize this enough!

The goal of auditing the Social Security Administration is to stop the extreme levels of fraud taking place, so that it remains solvent and protects the social security checks of honest Americans!

That’s it. That’s the goal. End of story.",40451,7005,181025,1230.0,11021414.0,3481,2025-02-10,yeah i cant emphasize this enough the goal of auditing the social security administration is to stop the extreme levels of fraud taking place so that it remains solvent and protects the social security checks of honest americans thats it thats the goal end of story,0.6808,0.8468974488810241,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2469,1889001921681195155,"Definitely not, as they are murderous thugs. This is so crazy!",5219,1373,42185,88.0,10135562.0,296,2025-02-10,definitely not as they are murderous thugs this is so crazy,-0.6825,-0.1538448858867385,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2470,1888998928781025534,"Listen Larry, we need to stop government spending like a drunken sailor on fraud &amp; waste or America is gonna go bankrupt. 

That does mean a lot of grifters will lose their grift and complain loudly about it. 

Too bad. Deal with it.",28915,8332,169896,1339.0,13252509.0,2977,2025-02-10,listen larry we need to stop government spending like a drunken sailor on fraud amp waste or america is gonna go bankrupt that does mean a lot of grifters will lose their grift and complain loudly about it too bad deal with it,-0.9559,-0.3017016165362598,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2471,1888997271519252491,"Absolutely. 

The people unequivocally voted for major government reform. 

Judicial tyranny is grossly improper!",9673,3304,52513,198.0,4198726.0,498,2025-02-10,absolutely the people unequivocally voted for major government reform judicial tyranny is grossly improper,-0.2263,0.1743706028826033,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2472,1888990419628839096,This tells me that he is trying to hide MASSIVE fraud,46934,29154,220549,2530.0,12692403.0,4114,2025-02-10,this tells me that he is trying to hide massive fraud,-0.6705,-0.0910871829752686,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2473,1888990123288576220,This is crazy!,12955,2412,68274,227.0,28225248.0,666,2025-02-10,this is crazy,-0.34,0.1021103401007862,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2474,1888989851233505302,Absolutely,5152,1426,26125,94.0,2595811.0,227,2025-02-10,absolutely,0.0,0.3119436845071017,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2475,1888989308708696177,"Yes, that was a huge lie by the Biden administration. 

Funds were diverted from almost every part of the federal government to maximize the number of illegals in America. 

There also appear to be significant funds siphoned from Social Security to pay for illegals.

@DOGE",81007,28358,260737,3674.0,16125413.0,14312,2025-02-10,yes that was a huge lie by the biden administration funds were diverted from almost every paof the federal government to maximize the number of illegals in america there also appear to be significant funds siphoned from social security to pay for illegals,0.7964,0.942422439256414,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2476,1888980304917856290,True,5085,1451,25599,103.0,3093790.0,615,2025-02-10,true,0.4215,0.6064779653630936,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2477,1888979654461067456,There should definitely be accountability for this,9278,1909,57604,161.0,14856061.0,613,2025-02-10,there should definitely be accountability for this,0.4019,0.6155654117619387,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2478,1888979339003281878,"Seriously 🤣🤣

And for damn sure, I’m 1000% more trustworthy than untold numbers of deep state bureaucrats and fraudsters who may be misusing your SSN right now.",30187,13666,217245,1389.0,22066258.0,2840,2025-02-10,seriously and for damn sure im 1000 more trustworthy than untold numbers of deep state bureaucrats and fraudsters who may be misusing your ssn right now,-0.1548,0.2659788193704951,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2479,1888978144985530370,"There is a massive effort by the UNELECTED bureaucracy to oppose the ELECTED President, House &amp; Senate!!

This is why I say the true &amp; noble battle is to restore DEMOcracy, rule of the people, from the BUREAUcracy, rule of the bureaucrats.",17028,3473,82145,509.0,8995627.0,1249,2025-02-10,there is a massive effoby the unelected bureaucracy to oppose the elected president house amp senate this is why i say the true amp noble battle is to restore democracy rule of the people from the bureaucracy rule of the bureaucrats,0.6597,0.8081099305357391,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2480,1888976692980351046,True,5127,1274,28677,63.0,7005181.0,329,2025-02-10,true,0.4215,0.609064568259535,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2481,1888976095745044729,"You are right. 

The truth is that NGOs are used by governments to do things that are illegal to do directly or would be opposed by the public. 

Super shady.",14523,2055,72595,353.0,8667098.0,1493,2025-02-10,you are right the truth is that ngos are used by governments to do things that are illegal to do directly or would be opposed by the public super shady,0.3818,0.6093288660423665,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2482,1888975020833026216,They are afraid that their fraud will be discovered,35188,18241,126545,1756.0,8195908.0,3469,2025-02-10,they are afraid that their fraud will be discovered,-0.5859,-0.0468215144781311,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2483,1888973842187501703,America provides way too much funding to the UN and associated entities,9594,3247,64538,379.0,11680968.0,729,2025-02-10,america provides way too much funding to the un and associated entities,0.0,0.3378410873690797,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2484,1888970398391206251,It is outrageous,61773,11867,296597,1618.0,20929538.0,5360,2025-02-10,it is outrageous,-0.4588,0.0636278588461938,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2485,1888970149933252953,Wow. I recommend looking at all media and software subscriptions for either full cancellation or reduction.,14037,1964,91507,207.0,20293212.0,969,2025-02-10,wow i recommend looking at all media and software subscriptions for either full cancellation or reduction,0.743,0.867717602387825,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2486,1888969819992571907,"It is obviously an oxymoron to be a government-funded, non-governmental organization. 

They are simply an extension of government, but with less accountability and a false veneer of independence.",18295,2832,96408,573.0,10180736.0,2319,2025-02-10,it is obviously an oxymoron to be a governmentfunded nongovernmental organization they are simply an extension of government but with less accountability and a false veneer of independence,-0.0644,0.3053008961765934,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2487,1888892624347496928,Yeah,7423,3286,80783,218.0,47772854.0,1030,2025-02-10,yeah,0.296,0.5499919282228958,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2488,1888888746377965703,It’s time,42939,10424,271618,2000.0,45563492.0,2330,2025-02-10,its time,0.0,0.3809298120747825,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2489,1888886507101950242,"Same playbook in the UK as in the US. 

I wonder who came up with this evil strategy?",11829,3746,68597,293.0,10551010.0,1175,2025-02-10,same playbook in the uk as in the us i wonder who came up with this evil strategy,-0.7391,-0.1770468690346971,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2490,1888884158321008647,At least,2123,1656,21140,83.0,12543246.0,211,2025-02-10,at least,0.0,0.3038025328995274,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2491,1888871434136498636,Absolutely,3075,1254,32986,68.0,6877984.0,931,2025-02-10,absolutely,0.0,0.3158699425314079,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2492,1888867085637374409,We must defeat bureaucracy,10471,3344,52300,316.0,4983761.0,870,2025-02-10,we must defeat bureaucracy,-0.4588,0.0119580244125652,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2493,1888866286735671330,Happens all the time,3617,2504,22831,191.0,4606023.0,652,2025-02-10,happens all the time,0.0,0.308400130160652,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2494,1888862778003271930,Can you believe your taxpayer dollars were being spent on a Fauci exhibit?,26602,9002,126585,988.0,9988910.0,2367,2025-02-10,can you believe your taxpayer dollars were being spent on a fauci exhibit,0.0,0.3600779072551113,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2495,1888861771361873966,"Wow, this just gets crazier",41789,4219,125644,1145.0,9507144.0,9809,2025-02-10,wow this just gets crazier,0.5719,0.762126356836331,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2496,1888861416037241228,"The legacy media does exactly this.

Shame on them.",22565,5289,184151,588.0,23770149.0,6962,2025-02-10,the legacy media does exactly this shame on them,-0.561,-0.024685814325643,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2497,1888860932492624014,Correct: the rules for the past four years made it impossible to win a federal research grant without some form of DEI,8008,1299,46712,166.0,7737453.0,848,2025-02-10,correct the rules for the past four years made it impossible to win a federal research grant without some form of dei,0.743,0.848192686835851,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2498,1888860423648145525,"The federal government has forcibly injected DEI into everything. 

Most people still don’t get it. 

Everything.",17897,7187,77495,624.0,28612591.0,2579,2025-02-10,the federal government has forcibly injected dei into everything most people still dont get it everything,0.0,0.3463338867290515,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2499,1888844085072453946,A high price was long since paid,5444,2743,40434,356.0,11784066.0,1343,2025-02-10,a high price was long since paid,0.0,0.3239737949003823,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2500,1888841727949029662,This genocidal lunatic is the leader of a significant political party in the South African parliament,34819,19825,200709,2449.0,39318585.0,9431,2025-02-10,this genocidal lunatic is the leader of a significant political party in the south african parliament,0.0772,0.427838530190421,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2501,1888840189751267758,"Those are just the explicit DEI grants found. 

Vastly worse is that EVERY education and research grant made over the past four years required DEI in one form or another.",21430,4212,66935,551.0,6698270.0,2341,2025-02-10,those are just the explicit dei grants found vastly worse is that every education and research grant made over the past four years required dei in one form or another,0.0772,0.3972922272333861,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2502,1888834160506151423,"Troubling, but true",14900,5472,108119,604.0,13024974.0,4848,2025-02-10,troubling but true,0.3506,0.5984693477786357,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2503,1888826566009921710,Where else would you go?,3845,1577,39347,80.0,5755022.0,457,2025-02-10,where else would you go,0.0,0.3213323660246082,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2504,1888826220072063020,Exactly,12329,1374,60239,151.0,5972917.0,701,2025-02-10,exactly,0.0,0.3363926950903763,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2505,1888818336336671093,Interesting,3823,1527,20735,98.0,2864929.0,653,2025-02-10,interesting,0.4019,0.5865171144854304,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2506,1888794249765765437,Amazing that this is a real issue!,14989,2651,95180,215.0,18317015.0,1053,2025-02-10,amazing that this is a real issue,0.5859,0.7591938489308443,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2507,1888745930616078445,Register for the Starlink direct to cell beta program with T-Mobile,8886,4917,70567,460.0,14850611.0,6132,2025-02-10,register for the starlink direct to cell beta program with tmobile,0.0,0.3404524896304423,-1.5384129025592153,356.2099914550781,1739145600000000000,-23254.381431831967
2508,1839815818625900837,"There were three attacks on my mother’s friends in New York this year. Police didn’t even show up and, obviously, there were no arrests.",38757,7440,126015,1043.0,14424329.0,3214,2024-09-27,there were three attacks on my mothers friends in new york this year police didnt even show up and obviously there were no arrests,-0.5994,-0.0577042335453868,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2509,1839815090775740585,"Ideally, no one is killed, but the level of misunderstanding about magnitude, due to relentless legacy media propaganda, is astounding!",9316,1374,37395,167.0,5708679.0,1491,2024-09-27,ideally no one is killed but the level of misunderstanding about magnitude due to relentless legacy media propaganda is astounding,-0.5647,-0.0717636015699976,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2510,1839813945559003286,"Near the fall of the Roman Empire, the Roman Army also increasingly relied on non-citizens",24690,6943,136055,1384.0,56550630.0,4358,2024-09-27,near the fall of the roman empire the roman army also increasingly relied on noncitizens,0.0,0.361142575599097,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2511,1839813135269613737,True,22938,2402,76795,431.0,8368827.0,1694,2024-09-27,true,0.4215,0.6411981456766648,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2512,1839813009016758586,Independent-minded voters are shifting rapidly towards the Republican Party,9391,5728,80477,520.0,30245605.0,776,2024-09-27,independentminded voters are shifting rapidly towards the republican party,0.4019,0.6255296443513119,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2513,1839812757056606316,The New York Times is pure propaganda,14068,2535,64269,303.0,6843613.0,1586,2024-09-27,the new york times is pure propaganda,-0.25,0.1641312474787675,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2514,1839758291171246527,That’s how I feel too,4919,2807,65206,198.0,32803268.0,1136,2024-09-27,thats how i feel too,0.0,0.3360002289735055,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2515,1839757936341446725,True,54194,7576,278551,1177.0,40228577.0,4432,2024-09-27,true,0.4215,0.6772830008919302,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2516,1839753273433305191,This is criminal,86049,13328,267118,3497.0,22383620.0,9662,2024-09-27,this is criminal,-0.5267,0.0159471809656757,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2517,1839747244561461495,This is insane!,60328,16009,156921,3057.0,37733829.0,14046,2024-09-27,this is insane,-0.4019,0.0898577551426058,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2518,1839720218156769480,"Even if you have a super high bandwidth land connection, Starlink is great as a backup option in case of emergencies",5703,4198,47752,332.0,15295772.0,884,2024-09-27,even if you have a super high bandwidth land connection starlink is great as a backup option in case of emergencies,0.8402,0.917178706432446,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2519,1839678507149844857,Election integrity …,4598,1954,37757,105.0,38817791.0,620,2024-09-27,election integrity,0.3818,0.588299975876114,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2520,1839676962035339330,So cool 🥰,4382,2909,41168,179.0,7625325.0,454,2024-09-27,so cool,0.3804,0.5900454287165453,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2521,1839676157672788301,Because the legacy media industry is a far left propaganda machine,25945,5270,130504,717.0,30185096.0,1987,2024-09-27,because the legacy media industry is a far left propaganda machine,-0.25,0.1849413653981643,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2522,1839541446237356070,Crazy,19052,3944,91398,477.0,22340301.0,1809,2024-09-27,crazy,-0.34,0.1115472123192263,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2523,1839538388895965578,Interesting,18494,5087,86087,699.0,20680183.0,4220,2024-09-27,interesting,0.4019,0.629677265472097,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2524,1839529134747173137,Tuesday night in SF,2548,1720,17032,93.0,5163298.0,387,2024-09-27,tuesday night in sf,0.0,0.2991259736359822,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2525,1839481428779663366,Joe Rogan is absolutely right,32204,5415,164678,609.0,18497750.0,3806,2024-09-27,joe rogan is absolutely right,0.0,0.3666150907491713,1.1966689384701703,257.3800048828125,1727395200000000000,21408.037570679226
2526,1839444590132142179,Starships were mean to fly,9462,4730,118799,550.0,34758541.0,1448,2024-09-26,starships were mean to fly,0.0,0.3540651394225707,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2527,1839437573040795723,Starlink now connecting over 4 million,9180,3739,75114,351.0,16780655.0,857,2024-09-26,starlink now connecting over 4 million,0.0,0.3416837265290994,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2528,1839428343306899470,Exactly,11075,2500,66981,296.0,26974811.0,1351,2024-09-26,exactly,0.0,0.3390116391020473,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2529,1839412434580492350,Air France is installing Starlink!,11106,3549,128414,458.0,39547884.0,1429,2024-09-26,air france is installing starlink,0.0,0.3562285625129766,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2530,1839198551336681895,Sam Altman is Little Finger,6784,3496,92841,487.0,53651036.0,4607,2024-09-26,sam altman is little finger,0.0,0.3464513843286356,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2531,1839196759005823009,The largest flying object ever made will be caught in mid air with giant Mechazilla arms,8345,3315,76983,403.0,14876976.0,1486,2024-09-26,the largest flying object ever made will be caught in mid air with giant mechazilla arms,0.0,0.3419075879763457,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2532,1839193628465356960,Bullseye 🎯,11480,1616,56115,151.0,10578243.0,1963,2024-09-26,bullseye,0.0,0.3344132658934263,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2533,1839189149103886830,Much appreciated,5983,1227,33852,69.0,14351683.0,519,2024-09-26,much appreciated,0.5106,0.6761562505904724,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2534,1839188976864797141,They are importing voters,52267,16543,193431,2399.0,26814434.0,4545,2024-09-26,they are importing voters,0.0,0.3745838840858574,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2535,1839188477386064140,It is not legal,5098,1371,34239,84.0,23291673.0,588,2024-09-26,it is not legal,-0.0951,0.2519179733113566,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2536,1839186902915662324,You can’t just convert a non-profit into a for-profit. That is illegal.,13314,5226,117531,1514.0,54084016.0,5156,2024-09-26,you cant just convea nonprofit into a forprofit that is illegal,-0.5574,-0.0352198663464287,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2537,1839146744908542107,"One can perhaps quibble with a few of these points, but overall it is accurate",57501,12283,191601,1993.0,30442216.0,7624,2024-09-26,one can perhaps quibble with a few of these points but overall it is accurate,0.0,0.3744404801538449,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2538,1839121268521492975,This is deeply wrong,12399,4499,89185,459.0,30305601.0,4362,2024-09-26,this is deeply wrong,-0.5256,-0.0206308818446191,-2.4481982860269897,260.6000061035156,1727308800000000000,-10744.562884913426
2539,1839043088833995194,Good points,16160,2886,71222,269.0,14883360.0,2645,2024-09-25,good points,0.4404,0.6506857479318555,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
2540,1839031113102016572,Worth listening,13182,2293,52022,204.0,11753778.0,5919,2024-09-25,worth listening,0.2263,0.4920961300168449,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
2541,1839030937671086091,Exactly,22127,3193,79778,373.0,12828081.0,3232,2024-09-25,exactly,0.0,0.3469860238148726,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
2542,1838978117072805999,He needs to resign,28663,9247,150543,953.0,21831165.0,1768,2024-09-25,he needs to resign,-0.34,0.1265496025360541,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
2543,1838815790939652302,Cool,16089,3590,96209,349.0,17977794.0,1172,2024-09-25,cool,0.3182,0.57264185276945,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
2544,1838805968072683835,Good,13871,1882,76816,213.0,37279024.0,1261,2024-09-25,good,0.4404,0.6514205613701354,1.7739747551442826,252.5399932861328,1727222400000000000,14135.827908700594
